entity,n-revs
frontend/dist/.8-es5.53c6f06ebbd1dccdc650.js.icloud,2
frontend/src/app/_services/institucion.service.ts,2
frontend/dist/data-table.bce071e976865da51100.eot,2
frontend/dist/.fontawesome-webfont.woff2.icloud,2
frontend/dist/fontawesome-webfont.ttf,2
frontend/dist/runtime-es2015.6cac41158412ae77db09.js,2
frontend/dist/common-es2015.942ee1d2cfee614c8665.js,2
frontend/dist/11-es5.d6a338e174f64c55e933.js,2
frontend/dist/.views-usuarios-usuarios-module.js.icloud,2
frontend/dist/views-instituciones-instituciones-module-es2015.js,2
frontend/dist/.views-sessions-sessions-module.js.map.icloud,2
frontend/dist/.3rdpartylicenses.txt.icloud,2
frontend/dist/.iconsmind.eot.icloud,2
frontend/dist/polyfills.js,2
backend/public/hib_freqs.csv,2
frontend/dist/runtime-es5.234b0e1cf84078b4c951.js,2
frontend/src/app/views/principal/assets/fonts/fontawesome-webfont.ttf,2
frontend/dist/.10-es5.78b61898c7f012b0f932.js.icloud,2
frontend/dist/runtime-es2015.234b0e1cf84078b4c951.js,2
frontend/src/app/views/instituciones/gestion/gestion.component.html,2
frontend/dist/common-es2015.97a6efdf50dd09781ba6.js,2
frontend/dist/.page-bg-bottom.png.icloud,2
frontend/dist/.vendor.js.map.icloud,2
frontend/src/app/views/proyectos/project/tasks/tasks.component.html,2
frontend/dist/common-es2015.e4e8ff1788938993a634.js,2
frontend/dist/default~views-cursos-cursos-module~views-dashboard-dashboard-module~views-proyectos-proyectos-module~791ed546.js,2
frontend/dist/views-sessions-sessions-module-es5.js,2
backend/public/9_7_testLS2.log,2
frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/header-sidebar-large/header-sidebar-large.component.html,2
backend/database/migrations/2021_05_12_004334_create_proyectos_table.php,2
backend/app/Jobs/InvitarUsuario.php,2
frontend/dist/.default~views-cursos-cursos-module~views-dashboard-dashboard-module~views-proyectos-proyectos-module~791ed546.js.map.icloud,2
frontend/dist/polyfills.js.map,2
frontend/dist/runtime-es5.e787d8aff451396ecb84.js,2
frontend/src/app/views/instituciones/gestion/gestion.component.ts,2
frontend/dist/.vendor.js.icloud,2
frontend/dist/.danger.svg.icloud,2
frontend/dist/.data-table.eot.icloud,2
frontend/dist/.iconsmind.woff.icloud,2
frontend/dist/.12-es5.0a26959d453eef90ecca.js.icloud,2
frontend/dist/.main.js.map.icloud,2
frontend/src/app/views/principal/assets/fonts/fontawesome-webfont.svg,2
backend/public/4_2_test.log,2
frontend/dist/.1-es2015.1b9523edac5ac6a2e95f.js.icloud,2
frontend/src/app/views/principal/images/banner2.jpg,2
frontend/dist/views-proyectos-proyectos-module-es2015.js.map,2
frontend/src/app/views/principal/assets/js/util.js,2
frontend/src/app/views/proyectos/proyectos.module.ts,2
frontend/dist/.banner2.jpg.icloud,2
backend/database/migrations/2021_05_12_004015_curso_user.php,2
frontend/dist/iconsmind.ec0bfa659ad4d1d1a7a4.woff,2
frontend/dist/runtime.js.map,2
frontend/dist/.index.html.icloud,2
frontend/dist/runtime-es5.6cac41158412ae77db09.js,2
frontend/dist/.polyfills-es5.js.map.icloud,2
frontend/dist/12-es5.c54b29632dcc50937d0a.js,2
backend/database/migrations/2021_05_12_004014_create_cursos_table.php,2
frontend/src/app/views/dashboard/dashboad-default/dashboad-default.component.ts,2
frontend/dist/.scripts.js.map.icloud,2
frontend/src/app/views/principal/assets/fonts/FontAwesome.otf,2
frontend/dist/.polyfills-es5.76bec048f4ca77b8a3d0.js.icloud,2
frontend/src/app/views/principal/assets/fonts/fontawesome-webfont.woff2,2
backend/config/cors.php,2
frontend/dist/assets/styles/app/globals/layouts/sidebar-large/.._header.scss.icloud,2
frontend/dist/.iconsmind.ec0bfa659ad4d1d1a7a4.woff.icloud,2
frontend/dist/views-dashboard-dashboard-module-es5.js.map,2
backend/storage/framework/.DS_Store,2
frontend/dist/runtime-es5.js.map,2
frontend/src/app/views/dashboard/dashboard-routing.module.ts,2
frontend/dist/.common-es2015.4a3a52cff25bcbf99379.js.icloud,2
frontend/src/app/app.component.ts,2
frontend/dist/.info.svg.icloud,2
frontend/dist/.11-es5.3c640acdac07b0b00572.js.icloud,2
frontend/dist/runtime-es5.js,2
frontend/dist/common-es5.e4e8ff1788938993a634.js,2
backend/composer.json,2
frontend/dist/data-table.c8c6d300cb7abb9f36e8.ttf,2
frontend/dist/main.js,2
frontend/dist/runtime.js,2
backend/public/6_4_hib_lines.csv,2
frontend/dist/.fontawesome-webfont.woff.icloud,2
frontend/src/app/views/cursos/curso/curso.component.scss,2
frontend/src/app/views/dashboard/dashboard-suparadmin/dashboad-superadmin.component.html,2
frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/header-sidebar-large/header-sidebar-large.component.scss,2
frontend/dist/.9-es2015.4978b9d23ea3ea67553d.js.icloud,2
frontend/dist/data-table.246ea8fa6c452b0f3c4f.woff,2
frontend/dist/.iconsmind.916e1950c9a4c2b77b81.eot.icloud,2
frontend/dist/common-es5.97a6efdf50dd09781ba6.js,2
frontend/dist/.views-cursos-cursos-module.js.icloud,2
frontend/src/app/_helpers/fullinfo.guard.ts,2
frontend/dist/.9-es2015.e19fcb31f59fd24673c9.js.icloud,2
frontend/dist/.views-cursos-cursos-module.js.map.icloud,2
frontend/src/app/views/principal/assets/js/jquery.min.js,2
backend/public/6_4_hib_freqs.csv,2
frontend/dist/views-sessions-sessions-module.js.map,2
frontend/dist/.close.59b74f7a717aac2af2bb.svg.icloud,2
frontend/dist/.data-table.bce071e976865da51100.eot.icloud,2
backend/public/4_2_hib_freqs.csv,2
backend/public/grafico_usuario.py,2
backend/app/Models/User.php,2
frontend/dist/runtime-es2015.js.map,2
frontend/dist/.fontawesome-webfont.ttf.icloud,2
frontend/dist/default~views-cursos-cursos-module~views-proyectos-proyectos-module.js.map,2
backend/public/10_8_testLS2.log,2
frontend/src/app/views/principal/assets/js/skel.min.js,2
frontend/dist/.polyfills.js.icloud,2
frontend/dist/.main-es2015.e0a28eca8c35a8947ccd.js.icloud,2
frontend/src/app/app.module.ts,2
frontend/src/app/views/dashboard/dashboad-estudiante/dashboad-estudiante.component.ts,2
frontend/dist/.views-dashboard-dashboard-module.js.icloud,2
frontend/dist/.views-usuarios-usuarios-module.js.map.icloud,2
frontend/dist/views-cursos-cursos-module.js,2
frontend/dist/.polyfills.js.map.icloud,2
frontend/dist/views-proyectos-proyectos-module-es5.js.map,2
frontend/dist/fontawesome-webfont.eot,2
backend/public/.DS_Store,2
backend/public/4_2_testLS2.log,2
frontend/dist/10-es2015.bad34f3294f5c7289006.js,2
frontend/src/app/views/instituciones/edit-institucion/edit-institucion.component.ts,2
frontend/dist/.scripts.cc8360381a504daba623.js.icloud,2
frontend/dist/.data-table.c8c6d300cb7abb9f36e8.ttf.icloud,2
frontend/dist/.9-es5.e19fcb31f59fd24673c9.js.icloud,2
frontend/dist/.11-es2015.3c640acdac07b0b00572.js.icloud,2
backend/public/10_8_hib_freqs.csv,2
backend/public/NoHacemos_Metodologia_2_2019,2
frontend/dist/.data-table.b0aebd744ce7adb780a9.svg.icloud,2
frontend/dist/runtime-es2015.js,2
backend/public/10_8_test.log,2
frontend/src/app/views/principal/script.js,2
frontend/dist/.7-es5.98e8a2235379c444aee4.js.icloud,2
frontend/dist/.default~views-cursos-cursos-module~views-dashboard-dashboard-module~views-proyectos-proyectos-module~791ed546.js.icloud,2
frontend/dist/styles.js.map,2
frontend/dist/.runtime-es5.cd9b60eea528367c3180.js.icloud,2
backend/public/2_2_Prueba.csv,2
backend/public/8_6_Prueba.csv,2
frontend/dist/.runtime-es2015.03838a1a6e5b5c74bef0.js.icloud,2
frontend/dist/8-es5.c2b08f17f7d34af73b58.js,2
backend/public/8_6_test.log,2
frontend/dist/views-instituciones-instituciones-module-es5.js,2
frontend/dist/7-es5.66fcacc73cf6aed5cc3d.js,2
frontend/dist/views-usuarios-usuarios-module.js,2
frontend/dist/.fontawesome-webfont.eot.icloud,2
frontend/dist/iconsmind.8e0d92f8065671453bc6.ttf,2
frontend/dist/main.js.map,2
frontend/dist/fontawesome-webfont.svg,2
frontend/dist/views-dashboard-dashboard-module.js.map,2
frontend/src/app/views/cursos/add-assistant-student/add-assistant-student.component.ts,2
frontend/dist/.danger.7044542d5bf336f841e2.svg.icloud,2
frontend/dist/.close.svg.icloud,2
frontend/dist/.10-es2015.78b61898c7f012b0f932.js.icloud,2
frontend/dist/.common-es5.4a3a52cff25bcbf99379.js.icloud,2
frontend/dist/.default~views-cursos-cursos-module~views-proyectos-proyectos-module.js.map.icloud,2
frontend/dist/10-es5.bad34f3294f5c7289006.js,2
frontend/dist/.data-table.woff.icloud,2
backend/public/6_4_test.log,2
frontend/dist/common-es5.922534b174d8c9ada8d8.js,2
frontend/dist/.main-es5.e0a28eca8c35a8947ccd.js.icloud,2
frontend/dist/.data-table.svg.icloud,2
frontend/src/app/views/sessions/sessions.module.ts,2
frontend/src/app/views/principal/principal.component.ts,2
backend/app/Models/Proyecto.php,2
frontend/dist/.views-dashboard-dashboard-module.js.map.icloud,2
frontend/dist/.styles.3c57864012b346beb7a8.css.icloud,2
frontend/dist/iconsmind.916e1950c9a4c2b77b81.eot,2
backend/public/6_4_Prueba.csv,2
frontend/dist/common-es5.942ee1d2cfee614c8665.js,2
frontend/src/app/views/instituciones/add-institucion/add-institucion.component.ts,2
backend/public/6_4_testLS2.log,2
backend/public/8_6_hib_freqs.csv,2
frontend/dist/.views-proyectos-proyectos-module.js.map.icloud,2
backend/public/BencineraTCP,2
backend/public/SoftProyectAdmin_G2,2
frontend/dist/12-es2015.c54b29632dcc50937d0a.js,2
frontend/dist/runtime-es2015.e787d8aff451396ecb84.js,2
frontend/dist/7-es5.ff1fa78292a5104591e5.js,2
backend/public/miPOS,2
frontend/dist/7-es5.c9bbbea623bd5c24f70a.js,2
backend/public/SoftProyectAdmin_G2.wiki,2
frontend/src/app/views/instituciones/add-institucion/add-institucion.component.html,2
frontend/dist/.iconsmind.ttf.icloud,2
frontend/dist/main-es2015.e1830f916e362a5b8f60.js,2
frontend/src/app/views/dashboard/dashboard-suparadmin/dashboad-superadmin.component.ts,2
frontend/src/app/views/principal/principal.component.scss,2
frontend/dist/.views-proyectos-proyectos-module.js.icloud,2
backend/public/10_8_Prueba.csv,2
frontend/dist/11-es2015.d6a338e174f64c55e933.js,2
frontend/dist/.9-es5.4978b9d23ea3ea67553d.js.icloud,2
backend/public/2_2_test.log,2
backend/public/9_7_test.log,2
frontend/dist/.styles.js.icloud,2
backend/public/1_1_testLS2.log,2
backend/public/2_2_hib_freqs.csv,2
backend/public/1_1_hib_freqs.csv,2
backend/public/4_2_Prueba.csv,2
backend/public/Prueba.csv,2
frontend/src/app/views/proyectos/project/tasks/tasks.component.scss,2
backend/public/9_7_hib_lines.csv,2
frontend/dist/.fontawesome-webfont.svg.icloud,2
frontend/dist/7-es5.7f8252bc186c4f705b61.js,2
frontend/dist/.styles.js.map.icloud,2
frontend/dist/.views-sessions-sessions-module.js.icloud,2
backend/public/18_12_testLS2.log,2
backend/public/Proyecto2TW,2
frontend/dist/fontawesome-webfont.woff2,2
frontend/dist/.iconsmind.8e0d92f8065671453bc6.ttf.icloud,2
frontend/dist/.polyfills-es5.js.icloud,2
backend/public/8_6_hib_lines.csv,2
frontend/src/app/views/principal/assets/css/main.css,2
frontend/src/app/views/instituciones/edit-institucion/edit-institucion.component.html,2
frontend/dist/vendor.js,2
frontend/src/app/views/dashboard/dashboard.module.ts,2
frontend/dist/7-es2015.66fcacc73cf6aed5cc3d.js,2
frontend/dist/.runtime-es2015.cd9b60eea528367c3180.js.icloud,2
frontend/dist/.page-bg-bottom.ec613ada298590517b55.png.icloud,2
frontend/src/app/views/principal/assets/js/main.js,2
frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/admin-layout-sidebar-large.component.html,2
frontend/dist/common-es2015.922534b174d8c9ada8d8.js,2
frontend/dist/8-es2015.c2b08f17f7d34af73b58.js,2
frontend/src/app/views/sessions/fill/fill.component.ts,2
frontend/dist/.runtime-es5.03838a1a6e5b5c74bef0.js.icloud,2
frontend/src/app/shared/components/footer/footer.component.html,2
frontend/dist/default~views-cursos-cursos-module~views-dashboard-dashboard-module~views-proyectos-proyectos-module~791ed546.js.map,2
frontend/dist/main-es5.e1830f916e362a5b8f60.js,2
backend/app/Http/Middleware/VerifyCsrfToken.php,2
frontend/dist/assets/styles/app/globals/layouts/sidebar-large/.._header 2.scss.icloud,2
frontend/dist/7-es2015.7f8252bc186c4f705b61.js,2
frontend/src/app/views/principal/assets/fonts/fontawesome-webfont.eot,2
frontend/src/app/views/principal/principal.component.html,2
frontend/dist/runtime-es5.673167e9601c5334b346.js,2
frontend/dist/.iconsmind.e46edded8037dc3ee811.svg.icloud,2
backend/public/ProyectoBanco,2
frontend/dist/views-proyectos-proyectos-module.js.map,2
frontend/dist/.data-table.ttf.icloud,2
frontend/dist/.checkmark.c41db936fab845061171.svg.icloud,2
backend/public/4_2_hib_lines.csv,2
frontend/dist/7-es5.d98e07d3f2b23c51982f.js,2
frontend/dist/default~views-cursos-cursos-module~views-proyectos-proyectos-module.js,2
frontend/dist/runtime-es2015.673167e9601c5334b346.js,2
frontend/dist/views-sessions-sessions-module-es2015.js,2
frontend/dist/.runtime.js.map.icloud,2
frontend/dist/views-sessions-sessions-module.js,2
frontend/src/app/views/sessions/sessions-routing.module.ts,2
frontend/dist/views-cursos-cursos-module.js.map,2
frontend/dist/.polyfills-es2015.4f6ba356c1bfa9c6d362.js.icloud,2
backend/public/grafico_usuario_commits.py,2
frontend/dist/.scripts.js.icloud,2
frontend/dist/7-es2015.c9bbbea623bd5c24f70a.js,2
frontend/dist/.runtime.js.icloud,2
backend/public/2_2_hib_lines.csv,2
frontend/dist/fontawesome-webfont.woff,2
frontend/src/app/shared/services/navigation.service.ts,2
backend/public/1_1_Prueba.csv,2
frontend/src/app/views/principal/assets/css/font-awesome.min.css,2
frontend/src/assets/styles/vendor/bootstrap/mixins/_nav-divider.scss,1
frontend/src/assets/styles/app/globals/_typography.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_navbar.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_lists.scss,1
backend/database/migrations/2019_12_14_000001_create_personal_access_tokens_table.php,1
frontend/src/assets/styles/vendor/bootstrap/_reboot.scss,1
frontend/src/assets/styles/app/globals/views/_inbox.scss,1
frontend/src/app/views/dashboard/.DS_Store,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_caret.scss,1
frontend/src/app/shared/components/.DS_Store,1
frontend/dist/{9-es5.b657e24324bd749ab0b6.js => 9-es5.c51cd843d328eb67b445.js},1
frontend/src/assets/styles/vendor/bootstrap-rtl/_transitions.scss,1
frontend/src/app/views/sessions/forgot/forgot.component.html,1
frontend/src/app/views/dashboard/dashboard-ayudante/dashboad-default.component.spec.ts,1
frontend/dist/{iconsmind.8e0d92f8065671453bc6.ttf => iconsmind.ttf},1
frontend/src/assets/images/faces/8.jpg,1
frontend/dist/runtime-es5.50f49fe195f8d1ecb8c2.js,1
frontend/src/app/views/sessions/signup/signup.component.ts,1
frontend/src/app/_helpers/profile.guard.ts,1
frontend/src/app/views/proyectos/project/project.component.scss,1
frontend/e2e/src/app.e2e-spec.ts,1
backend/app/Console/Kernel.php,1
backend/app/Http/Middleware/TrustHosts.php,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_text-truncate.scss,1
frontend/src/app/shared/components/form-wizard/wizard-step/wizard-step.component.scss,1
frontend/src/app/views/usuarios/add-user/add-user.component.spec.ts,1
frontend/src/app/views/usuarios/configuracionUsuario/configuracionUsuario.component.scss,1
backend/config/cache.php,1
frontend/src/app/shared/directives/highlightjs.directive.ts,1
frontend/src/assets/styles/vendor/bootstrap/_progress.scss,1
frontend/src/assets/styles/vendor/bootstrap/.browserslistrc,1
frontend/src/app/views/dashboard/dashboad-docente/dashboad-default.component.spec.ts,1
frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/admin-layout-sidebar-large.component.spec.ts,1
frontend/dist/11-es2015.3a8b1a3b1a4e22817e23.js,1
frontend/dist/{data-table.eot => data-table.bce071e976865da51100.eot},1
frontend/src/karma.conf.js,1
backend/bootstrap/cache/.gitignore,1
frontend/src/assets/styles/app/_bootstrap-rtl.scss,1
frontend/dist/{info.bd97cff627c0ba042c39.svg => info.svg},1
frontend/dist/{8-es2015.7a292304faa2608b520a.js => 8-es2015.f716c5720fa824b5813d.js},1
frontend/src/assets/styles/vendor/bootstrap/bootstrap-reboot.scss,1
frontend/src/app/_services/project.service.spec.ts,1
frontend/src/assets/images/faces/4.jpg,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_screen-reader.scss,1
frontend/src/app/views/instituciones/edit-institucion/edit-institucion.component.scss,1
frontend/src/app/views/dashboard/dashboad-docente/dashboad-default.component.css,1
frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/sidebar-large/sidebar-large.component.html,1
frontend/src/app/views/dashboard/dashboard.module.spec.ts,1
frontend/src/app/views/ui-kits/badges/badges.component.ts,1
frontend/dist/{runtime-es5.03838a1a6e5b5c74bef0.js => runtime-es5.50f49fe195f8d1ecb8c2.js},1
frontend/src/assets/styles/app/globals/_globals.scss,1
frontend/dist/{data-table.c8c6d300cb7abb9f36e8.ttf => data-table.ttf},1
backend/.styleci.yml,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_image.scss,1
backend/public/scripts/merge_comp_freqs.py,1
frontend/src/assets/styles/app/globals/components/_alerts.scss,1
frontend/dist/{iconsmind.svg => iconsmind.e46edded8037dc3ee811.svg},1
frontend/dist/{11-es5.64656be8fc64c3c57837.js => 11-es5.3c640acdac07b0b00572.js},1
backend/public/scripts/complexity_calculations.py,1
frontend/src/assets/styles/app/globals/mixins/_gradients.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_clearfix.scss,1
frontend/src/assets/styles/app/globals/components/_dropdown.scss,1
backend/public/scripts/git_interactions.pyc,1
frontend/src/app/shared/components/search/search.component.html,1
frontend/src/app/views/instituciones/gestion/gestion.component.scss,1
frontend/src/app/shared/components/form-wizard/wizard/wizard.component.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_grid.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_code.scss,1
frontend/src/app/shared/directives/scroll-to.directive.ts,1
frontend/src/assets/styles/vendor/bootstrap/_type.scss,1
frontend/dist/{iconsmind.ec0bfa659ad4d1d1a7a4.woff => iconsmind.woff},1
frontend/src/app/shared/services/data-layer.service.ts,1
frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/header-sidebar-large/header-sidebar-large.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap/_print.scss,1
frontend/dist/{11-es5.3c640acdac07b0b00572.js => 11-es5.3a8b1a3b1a4e22817e23.js},1
frontend/dist/danger.svg,1
frontend/src/assets/images/screenshots/04_preview.png,1
frontend/src/assets/images/icono-logo.png,1
frontend/src/assets/styles/app/_app.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_list-group.scss,1
frontend/src/app/views/ui-kits/cards-ecommerce/cards-ecommerce.component.spec.ts,1
frontend/src/app/shared/components/footer/footer.component.ts,1
frontend/src/app/views/proyectos/project/tasks/tasks.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_align.scss,1
frontend/dist/default~views-cursos-cursos-module~views-dashboard-dashboard-module~views-instituciones-institucione~b72ef1c9-es2015.js,1
backend/storage/framework/.gitignore,1
frontend/src/app/views/ui-kits/modals/modals.component.scss,1
frontend/dist/{8-es5.f716c5720fa824b5813d.js => 8-es5.d5a91b1688c376283642.js},1
frontend/src/assets/styles/vendor/bootstrap-rtl/_list-group.scss,1
frontend/src/assets/styles/app/_variables.scss,1
backend/public/index.php,1
frontend/src/app/views/ui-kits/card-widgets/card-widgets.component.html,1
frontend/src/app/app.component.css,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_image.scss,1
frontend/src/app/views/ui-kits/card-widgets/card-widgets.component.ts,1
frontend/src/assets/styles/app/globals/components/_loader.scss,1
backend/app/Exceptions/Handler.php,1
frontend/src/app/views/ui-kits/buttons/buttons.component.scss,1
frontend/src/assets/images/faces/16.jpg,1
frontend/src/assets/styles/app/globals/views/_session.scss,1
frontend/src/assets/styles/vendor/bootstrap/_tooltip.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_mixins.scss,1
frontend/src/app/_helpers/auth.guard.ts,1
backend/config/session.php,1
frontend/dist/{common-es2015.474f834d947d2769fc65.js => common-es2015.4a3a52cff25bcbf99379.js},1
frontend/src/assets/styles/vendor/bootstrap-rtl/_pagination.scss,1
frontend/src/app/views/ui-kits/cards/cards.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_text-emphasis.scss,1
backend/database/migrations/2021_05_12_001940_create_institucions_table.php,1
frontend/src/assets/styles/app/globals/_palette.scss,1
frontend/browserslist,1
frontend/src/assets/styles/vendor/bootstrap/_utilities.scss,1
frontend/src/assets/styles/vendor/bootstrap/.github/ISSUE_TEMPLATE/bug_report.md,1
frontend/src/assets/styles/vendor/bootstrap/_nav.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_breakpoints.scss,1
frontend/src/app/views/cursos/add-assistant-teacher/add-assistant-teacher.component.spec.ts,1
frontend/src/app/shared/services/local-store.service.ts,1
frontend/src/assets/styles/vendor/bootstrap/_grid.scss,1
backend/storage/logs/.gitignore,1
frontend/package-lock.json,1
frontend/dist/iconsmind.eot,1
frontend/src/app/views/ui-kits/popover/popover.component.spec.ts,1
backend/database/migrations/2014_10_12_100000_create_password_resets_table.php,1
frontend/src/app/views/ui-kits/alerts/alerts.component.spec.ts,1
frontend/src/app/shared/components/customizer/customizer.component.ts,1
frontend/src/app/views/sessions/fill/fill.component.scss,1
frontend/src/app/views/usuarios/configuracionUsuario/configuracionUsuario.component.ts,1
frontend/src/app/_helpers/momentdate.formatter.ts,1
frontend/dist/{data-table.246ea8fa6c452b0f3c4f.woff => data-table.woff},1
backend/app/Http/Middleware/EncryptCookies.php,1
frontend/src/app/_helpers/jwt.interceptor.ts,1
frontend/src/assets/images/logo-white.png,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_sizing.scss,1
frontend/src/assets/icons/undoCRUD.svg,1
frontend/src/app/views/cursos/add-assistant-teacher/add-assistant-teacher.component.html,1
frontend/src/assets/images/logoghtracker.png,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_dropdown.scss,1
frontend/src/app/views/dashboard/dashboad-estudiante/dashboad-estudiante.component.html,1
backend/public/code-maat-0.8.5-standalone.jar,1
frontend/src/app/views/ui-kits/loaders/loaders.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_background.scss,1
frontend/dist/styles-es5.js,1
frontend/src/app/views/cursos/edit-course/edit-course.component.ts,1
frontend/src/app/views/others/not-found/not-found.component.ts,1
frontend/src/app/views/usuarios/gestion/gestion.component.spec.ts,1
frontend/src/assets/styles/app/globals/components/_button.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_text.scss,1
frontend/dist/views-instituciones-instituciones-module-es2015.js.map,1
frontend/dist/data-table.eot,1
frontend/src/assets/images/faces/7.jpg,1
frontend/src/app/views/cursos/add-course/add-course.component.scss,1
frontend/src/app/views/dashboard/dashboad-estudiante/dashboad-estudiante.component.css,1
frontend/dist/8-es5.d5a91b1688c376283642.js,1
frontend/src/app/model-classes/project.ts,1
frontend/src/app/views/ui-kits/modals/modals.component.spec.ts,1
backend/public/plantilla/formato_masivo.xlsx,1
frontend/src/app/shared/pipes/relative-time.pipe.ts,1
frontend/src/app/views/cursos/gestion/gestion.component.spec.ts,1
frontend/src/assets/images/photo-long-4.jpg,1
frontend/src/assets/styles/vendor/bootstrap/_transitions.scss,1
frontend/dist/8-es2015.7a292304faa2608b520a.js,1
frontend/src/app/views/sessions/signin/signin.component.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap/utilities/_align.scss,1
frontend/dist/{data-table.b0aebd744ce7adb780a9.svg => data-table.svg},1
frontend/src/app/views/others/not-found/not-found.component.spec.ts,1
frontend/dist/assets/icons/undoCRUD.svg,1
frontend/dist/{data-table.ttf => data-table.c8c6d300cb7abb9f36e8.ttf},1
frontend/src/assets/styles/vendor/bootstrap/.stylelintrc,1
backend/app/Models/Repositorio.php,1
frontend/src/app/shared/components/btn-loading/btn-loading.component.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_float.scss,1
backend/public/scripts/complexity_analysis.py,1
frontend/dist/{common-es5.8cd7982e9b9d4ae45d47.js => common-es5.474f834d947d2769fc65.js},1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_clearfix.scss,1
frontend/src/assets/images/pic02.jpg,1
frontend/src/app/views/ui-kits/card-metrics/card-metrics.component.spec.ts,1
frontend/src/app/shared/components/shared-components.module.ts,1
frontend/src/assets/styles/app/globals/mixins/_mixins.scss,1
frontend/src/app/views/others/others-routing.module.ts,1
frontend/src/assets/styles/vendor/bootstrap/_code.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_buttons.scss,1
frontend/src/polyfills.ts,1
frontend/src/assets/images/products/iphone-1.jpg,1
frontend/src/app/views/ui-kits/cards-ecommerce/cards-ecommerce.component.ts,1
frontend/src/app/views/ui-kits/buttons-loading/buttons-loading.component.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_buttons.scss,1
frontend/src/app/views/cursos/curso/curso.component.spec.ts,1
frontend/src/app/shared/directives/full-screen.directive.ts,1
frontend/src/app/shared/components/form-wizard/wizard-step/wizard-step.component.html,1
frontend/src/assets/styles/app/globals/layouts/_layouts.scss,1
frontend/src/app/_services/module.service.spec.ts,1
frontend/src/assets/images/products/watch-1.jpg,1
frontend/src/assets/styles/vendor/bootstrap/utilities/_spacing.scss,1
frontend/src/app/views/dashboard/dashboad-default/dashboad-default.component.spec.ts,1
frontend/src/app/views/sessions/fill/fill.component.spec.ts,1
frontend/dist/{data-table.woff => data-table.246ea8fa6c452b0f3c4f.woff},1
frontend/src/assets/styles/app/globals/layouts/sidebar-compact/_header.scss,1
frontend/tsconfig.json,1
frontend/src/app/shared/components/form-wizard/wizard/wizard.component.scss,1
frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_gradients.scss,1
backend/public/scripts/csv_as_enclosure_json.py,1
frontend/src/assets/styles/vendor/bootstrap/_pagination.scss,1
frontend/dist/styles-es2015.js.map,1
frontend/dist/default~views-cursos-cursos-module~views-instituciones-instituciones-module~views-proyectos-proyectos-module-es5.js.map,1
frontend/src/app/views/ui-kits/modals/modals.component.html,1
frontend/src/assets/styles/app/globals/views/_404.scss,1
backend/public/web.config,1
frontend/src/app/shared/components/search/search.component.scss,1
frontend/dist/{common-es2015.8cd7982e9b9d4ae45d47.js => common-es2015.474f834d947d2769fc65.js},1
frontend/src/assets/styles/app/globals/components/_avatar.scss,1
frontend/src/app/views/sessions/forgot/forgot.component.ts,1
frontend/dist/{8-es2015.f716c5720fa824b5813d.js => 8-es2015.d5a91b1688c376283642.js},1
frontend/dist/{9-es2015.c51cd843d328eb67b445.js => 9-es2015.e19fcb31f59fd24673c9.js},1
frontend/src/assets/styles/vendor/bootstrap/mixins/_grid-framework.scss,1
frontend/src/assets/styles/vendor/bootstrap/mixins/_buttons.scss,1
frontend/src/app/shared/components/layouts/auth-layout/auth-layout.component.scss,1
frontend/src/app/views/usuarios/usuarios.module.spec.ts,1
frontend/src/assets/styles/vendor/bootstrap-rtl/_jumbotron.scss,1
frontend/src/app/views/cursos/add-assistant-student/add-assistant-student.component.html,1
